Subject,Age,Handedness,Sex,Block,Trial,CellLabel,Expression,Target.ACC,Target.RT,TrialType
32,18,right,female,2,62,FDl,Fearful,1,372,Direct
32,18,right,female,2,63,NLl,Neutral,1,422,Congruent
32,18,right,female,2,64,NLr,Neutral,1,386,Inongruent
32,18,right,female,2,65,FDl,Fearful,1,312,Direct
32,18,right,female,2,66,NRl,Neutral,1,361,Inongruent
32,18,right,female,2,67,NRl,Neutral,1,374,Inongruent
32,18,right,female,2,68,FLi,Fearful,1,463,Inongruent
32,18,right,female,2,69,NRl,Neutral,1,351,Inongruent
32,18,right,female,2,70,NDl,Neutral,1,354,Direct
32,18,right,female,2,71,NRr,Neutral,1,378,Congruent
32,18,right,female,2,72,FLi,Fearful,1,378,Inongruent
32,18,right,female,2,73,FLc,Fearful,1,391,Congruent
32,18,right,female,2,74,FLi,Fearful,1,379,Inongruent
32,18,right,female,2,75,NDr,Neutral,1,365,Direct
32,18,right,female,2,76,NLr,Neutral,1,370,Inongruent
32,18,right,female,2,77,NLr,Neutral,1,376,Inongruent
32,18,right,female,2,78,NLr,Neutral,1,384,Inongruent
32,18,right,female,2,79,FDl,Fearful,1,326,Direct
32,18,right,female,2,80,FLi,Fearful,1,389,Inongruent
32,18,right,female,2,81,NDl,Neutral,1,328,Direct
32,18,right,female,2,82,NDr,Neutral,1,355,Direct
32,18,right,female,2,83,FRc,Fearful,1,439,Congruent
32,18,right,female,2,84,NRl,Neutral,1,367,Inongruent
32,18,right,female,2,85,FRc,Fearful,1,394,Congruent
32,18,right,female,2,86,NLr,Neutral,1,319,Inongruent
32,18,right,female,2,87,NRl,Neutral,1,348,Inongruent
32,18,right,female,2,88,FDl,Fearful,1,342,Direct
32,18,right,female,2,89,FRi,Fearful,1,351,Inongruent
32,18,right,female,2,90,NDl,Neutral,1,368,Direct
32,18,right,female,2,91,NLr,Neutral,1,377,Inongruent
32,18,right,female,2,92,FRc,Fearful,1,422,Congruent
32,18,right,female,2,93,FDr,Fearful,0,347,Direct
32,18,right,female,2,94,NDl,Neutral,1,397,Direct
32,18,right,female,2,95,FDr,Fearful,1,438,Direct
32,18,right,female,2,96,FLc,Fearful,1,365,Congruent
32,18,right,female,3,1,FDr,Fearful,1,383,Direct
32,18,right,female,3,2,NLl,Neutral,1,351,Congruent
32,18,right,female,3,3,FLc,Fearful,1,367,Congruent
32,18,right,female,3,4,NLl,Neutral,1,355,Congruent
32,18,right,female,3,5,FLc,Fearful,1,352,Congruent
32,18,right,female,3,6,FRi,Fearful,1,328,Inongruent
32,18,right,female,3,7,NRl,Neutral,1,364,Inongruent
32,18,right,female,3,8,FDl,Fearful,1,385,Direct
32,18,right,female,3,9,FRc,Fearful,1,463,Congruent
32,18,right,female,3,10,NRr,Neutral,1,438,Congruent
32,18,right,female,3,11,NRr,Neutral,1,392,Congruent
32,18,right,female,3,12,NLr,Neutral,1,358,Inongruent
32,18,right,female,3,13,NLl,Neutral,1,395,Congruent
32,18,right,female,3,14,FDr,Fearful,1,372,Direct
32,18,right,female,3,15,FDr,Fearful,1,428,Direct
32,18,right,female,3,16,FRi,Fearful,1,304,Inongruent
32,18,right,female,3,17,NRl,Neutral,1,380,Inongruent
32,18,right,female,3,18,FLi,Fearful,1,341,Inongruent
32,18,right,female,3,19,FRi,Fearful,1,306,Inongruent
32,18,right,female,3,20,FLi,Fearful,1,339,Inongruent
32,18,right,female,3,21,FDl,Fearful,1,351,Direct
32,18,right,female,3,22,NDl,Neutral,1,373,Direct
32,18,right,female,3,23,FDl,Fearful,1,412,Direct
32,18,right,female,3,24,NDr,Neutral,1,405,Direct
32,18,right,female,3,25,NDr,Neutral,1,449,Direct
32,18,right,female,3,26,NRl,Neutral,1,348,Inongruent
32,18,right,female,3,27,FRi,Fearful,1,331,Inongruent
32,18,right,female,3,28,FDl,Fearful,1,405,Direct
32,18,right,female,3,29,NLl,Neutral,1,372,Congruent
32,18,right,female,3,30,FRc,Fearful,1,400,Congruent
32,18,right,female,3,31,NRr,Neutral,1,391,Congruent
32,18,right,female,3,32,NLr,Neutral,1,386,Inongruent
32,18,right,female,3,33,FDl,Fearful,1,341,Direct
32,18,right,female,3,34,FLi,Fearful,1,360,Inongruent
32,18,right,female,3,35,FLc,Fearful,1,292,Congruent
32,18,right,female,3,36,FDr,Fearful,1,411,Direct
32,18,right,female,3,37,NRl,Neutral,1,342,Inongruent
32,18,right,female,3,38,NDr,Neutral,1,395,Direct
32,18,right,female,3,39,NDr,Neutral,1,458,Direct
32,18,right,female,3,40,NDr,Neutral,1,461,Direct
32,18,right,female,3,41,NLr,Neutral,1,395,Inongruent
32,18,right,female,3,42,FLi,Fearful,1,396,Inongruent
32,18,right,female,3,43,FLi,Fearful,1,345,Inongruent
32,18,right,female,3,44,NDr,Neutral,1,366,Direct
32,18,right,female,3,45,NRl,Neutral,1,344,Inongruent
32,18,right,female,3,46,FRi,Fearful,1,430,Inongruent
32,18,right,female,3,47,NRl,Neutral,1,389,Inongruent
32,18,right,female,3,48,NLr,Neutral,1,424,Inongruent
32,18,right,female,3,49,FRc,Fearful,1,609,Congruent
32,18,right,female,3,50,NRr,Neutral,1,492,Congruent
32,18,right,female,3,51,NLl,Neutral,1,363,Congruent
32,18,right,female,3,52,NRr,Neutral,1,458,Congruent
32,18,right,female,3,53,NDr,Neutral,1,426,Direct
32,18,right,female,3,54,FDr,Fearful,1,420,Direct
32,18,right,female,3,55,NDl,Neutral,1,479,Direct
32,18,right,female,3,56,NLr,Neutral,1,452,Inongruent
32,18,right,female,3,57,NDl,Neutral,1,352,Direct
32,18,right,female,3,58,FDr,Fearful,1,384,Direct
32,18,right,female,3,59,NLr,Neutral,1,389,Inongruent
32,18,right,female,3,60,NDl,Neutral,1,342,Direct
32,18,right,female,3,61,NDl,Neutral,1,401,Direct
32,18,right,female,3,62,FRc,Fearful,1,399,Congruent
32,18,right,female,3,63,NDl,Neutral,1,394,Direct
32,18,right,female,3,64,FLc,Fearful,1,563,Congruent
32,18,right,female,3,65,FDr,Fearful,1,422,Direct
32,18,right,female,3,66,FLi,Fearful,1,403,Inongruent
32,18,right,female,3,67,NRl,Neutral,1,368,Inongruent
32,18,right,female,3,68,NDl,Neutral,1,364,Direct
32,18,right,female,3,69,FRc,Fearful,1,479,Congruent
32,18,right,female,3,70,FRi,Fearful,1,441,Inongruent
32,18,right,female,3,71,FLc,Fearful,1,400,Congruent
32,18,right,female,3,72,NRr,Neutral,1,414,Congruent
32,18,right,female,3,73,FDr,Fearful,1,380,Direct
32,18,right,female,3,74,FDl,Fearful,1,336,Direct
32,18,right,female,3,75,FRi,Fearful,1,312,Inongruent
32,18,right,female,3,76,NRr,Neutral,1,384,Congruent
32,18,right,female,3,77,NLr,Neutral,1,427,Inongruent
32,18,right,female,3,78,NRr,Neutral,1,476,Congruent
32,18,right,female,3,79,FDl,Fearful,1,435,Direct
32,18,right,female,3,80,NDl,Neutral,1,406,Direct
32,18,right,female,3,81,FLi,Fearful,1,366,Inongruent
32,18,right,female,3,82,FDl,Fearful,1,347,Direct
32,18,right,female,3,83,NLl,Neutral,1,404,Congruent
32,18,right,female,3,84,NDr,Neutral,1,393,Direct
32,18,right,female,3,85,FLc,Fearful,1,376,Congruent
32,18,right,female,3,86,NRl,Neutral,1,391,Inongruent
32,18,right,female,3,87,NLl,Neutral,1,400,Congruent
32,18,right,female,3,88,FLi,Fearful,1,312,Inongruent
32,18,right,female,3,89,FRi,Fearful,1,353,Inongruent
32,18,right,female,3,90,FLc,Fearful,1,409,Congruent
32,18,right,female,3,91,FRc,Fearful,1,421,Congruent
32,18,right,female,3,92,FLc,Fearful,1,324,Congruent
32,18,right,female,3,93,FRc,Fearful,1,370,Congruent
32,18,right,female,3,94,NLl,Neutral,1,323,Congruent
32,18,right,female,3,95,NLr,Neutral,1,409,Inongruent
32,18,right,female,3,96,FRc,Fearful,1,423,Congruent
32,18,right,female,4,1,NLl,Neutral,1,475,Congruent
32,18,right,female,4,2,FLc,Fearful,1,415,Congruent
32,18,right,female,4,3,FLi,Fearful,1,256,Inongruent
32,18,right,female,4,4,FLc,Fearful,1,342,Congruent
32,18,right,female,4,5,NDl,Neutral,1,334,Direct
32,18,right,female,4,6,NRl,Neutral,1,323,Inongruent
32,18,right,female,4,7,NRl,Neutral,1,370,Inongruent
32,18,right,female,4,8,FDr,Fearful,1,393,Direct
32,18,right,female,4,9,NRr,Neutral,0,305,Congruent
32,18,right,female,4,10,NLr,Neutral,1,445,Inongruent
32,18,right,female,4,11,NLr,Neutral,1,384,Inongruent
32,18,right,female,4,12,FLi,Fearful,1,434,Inongruent
32,18,right,female,4,13,NLr,Neutral,1,393,Inongruent
32,18,right,female,4,14,NRr,Neutral,1,481,Congruent
32,18,right,female,4,15,NDl,Neutral,1,406,Direct
32,18,right,female,4,16,NLr,Neutral,1,435,Inongruent
32,18,right,female,4,17,FDl,Fearful,1,338,Direct
32,18,right,female,4,18,FDr,Fearful,1,349,Direct
32,18,right,female,4,19,NRr,Neutral,1,440,Congruent
32,18,right,female,4,20,FRi,Fearful,1,369,Inongruent
32,18,right,female,4,21,NLl,Neutral,1,391,Congruent
32,18,right,female,4,22,NLr,Neutral,1,388,Inongruent
32,18,right,female,4,23,FRi,Fearful,1,342,Inongruent
32,18,right,female,4,24,FLc,Fearful,1,379,Congruent
32,18,right,female,4,25,FLc,Fearful,1,393,Congruent
