ParticipantID,ParticipantAge,ParticipantSex,ParticipantHandedness,Block,Trial,Validity,CueType,CueDirection,SOA,TargetPosition,CorrectResponse,ParticipantResponse,Accuracy,ReactionTime
25,19,female,right,Main,160,Valid,Line,Right,150,Right,p,p,1,366
25,19,female,right,Main,161,Valid,Line,Left,150,Left,q,q,1,420
25,19,female,right,Main,162,Invalid,Line,Left,750,Right,p,p,1,359
25,19,female,right,Main,163,Invalid,Line,Left,150,Right,p,p,1,332
25,19,female,right,Main,164,Valid,Line,Right,300,Right,p,p,1,349
25,19,female,right,Main,165,Invalid,Line,Left,1000,Right,p,p,1,279
25,19,female,right,Main,166,Valid,Line,Left,500,Left,q,q,1,378
25,19,female,right,Main,167,Valid,Line,Right,150,Right,p,p,1,398
25,19,female,right,Main,168,Valid,Line,Left,1000,Left,q,q,1,216
25,19,female,right,Main,169,Invalid,Line,Left,300,Right,p,p,1,589
25,19,female,right,Main,170,Invalid,Line,Right,300,Left,q,q,1,307
25,19,female,right,Main,171,Invalid,Line,Right,500,Left,q,q,1,381
25,19,female,right,Main,172,Invalid,Line,Right,750,Left,q,q,1,313
25,19,female,right,Main,173,Valid,Line,Left,750,Left,q,q,1,264
25,19,female,right,Main,174,Valid,Line,Right,500,Right,p,p,1,571
25,19,female,right,Main,175,Invalid,Line,Left,500,Right,p,p,1,322
25,19,female,right,Main,176,Invalid,Line,Right,150,Left,q,q,1,465
25,19,female,right,Main,177,Invalid,Line,Right,1000,Left,q,q,1,336
25,19,female,right,Main,178,Valid,Line,Right,750,Right,p,p,1,270
25,19,female,right,Main,179,Valid,Line,Left,300,Left,q,q,1,577
25,19,female,right,Main,180,Valid,Line,Right,1000,Right,p,p,1,276
25,19,female,right,Main,181,Valid,Line,Left,1000,Left,q,q,1,323
25,19,female,right,Main,182,Valid,Line,Right,150,Right,p,p,1,458
25,19,female,right,Main,183,Invalid,Line,Left,150,Right,p,p,1,355
25,19,female,right,Main,184,Valid,Line,Left,500,Left,q,q,1,291
25,19,female,right,Main,185,Invalid,Line,Right,150,Left,q,q,1,371
25,19,female,right,Main,186,Invalid,Line,Left,750,Right,p,p,1,272
25,19,female,right,Main,187,Invalid,Line,Right,1000,Left,q,q,1,295
25,19,female,right,Main,188,Valid,Line,Left,300,Left,q,q,1,497
25,19,female,right,Main,189,Invalid,Line,Right,750,Left,q,q,1,249
25,19,female,right,Main,190,Valid,Line,Left,150,Left,q,q,1,394
25,19,female,right,Main,191,Valid,Line,Left,750,Left,q,q,1,287
25,19,female,right,Main,192,Invalid,Line,Right,500,Left,q,q,1,297
25,19,female,right,Main,193,Invalid,Line,Right,300,Left,q,q,1,386
25,19,female,right,Main,194,Valid,Line,Right,1000,Right,p,p,1,237
25,19,female,right,Main,195,Invalid,Line,Left,300,Right,p,p,1,353
25,19,female,right,Main,196,Invalid,Line,Left,1000,Right,p,p,1,300
25,19,female,right,Main,197,Valid,Line,Right,500,Right,p,p,1,309
25,19,female,right,Main,198,Valid,Line,Right,300,Right,p,p,1,383
25,19,female,right,Main,199,Invalid,Line,Left,500,Right,p,p,1,253
25,19,female,right,Main,200,Valid,Line,Right,750,Right,p,p,1,278
25,19,female,right,Main,201,Valid,Line,Right,300,Right,p,p,1,321
25,19,female,right,Main,202,Valid,Line,Right,500,Right,p,p,1,258
25,19,female,right,Main,203,Invalid,Line,Left,300,Right,p,p,1,462
25,19,female,right,Main,204,Invalid,Line,Right,750,Left,q,p,0,375
25,19,female,right,Main,205,Valid,Line,Left,500,Left,q,q,1,374
25,19,female,right,Main,206,Invalid,Line,Left,750,Right,p,p,1,307
25,19,female,right,Main,207,Invalid,Line,Right,1000,Left,q,q,1,289
25,19,female,right,Main,208,Valid,Line,Left,300,Left,q,q,1,323
25,19,female,right,Main,209,Invalid,Line,Right,150,Left,q,q,1,338
25,19,female,right,Main,210,Valid,Line,Left,150,Left,q,q,1,320
25,19,female,right,Main,211,Valid,Line,Right,150,Right,p,p,1,351
25,19,female,right,Main,212,Valid,Line,Left,750,Left,q,q,1,308
25,19,female,right,Main,213,Invalid,Line,Right,300,Left,q,q,1,454
25,19,female,right,Main,214,Invalid,Line,Left,150,Right,p,p,1,439
25,19,female,right,Main,215,Valid,Line,Right,1000,Right,p,p,1,304
25,19,female,right,Main,216,Invalid,Line,Right,500,Left,q,q,1,321
25,19,female,right,Main,217,Valid,Line,Left,1000,Left,q,q,1,342
25,19,female,right,Main,218,Valid,Line,Right,750,Right,p,p,1,341
25,19,female,right,Main,219,Invalid,Line,Left,500,Right,p,p,1,301
25,19,female,right,Main,220,Invalid,Line,Left,1000,Right,p,p,1,251
25,19,female,right,Main,221,Valid,Line,Right,750,Right,p,p,1,308
25,19,female,right,Main,222,Invalid,Line,Right,300,Left,q,q,1,294
25,19,female,right,Main,223,Valid,Line,Right,1000,Right,p,p,1,340
25,19,female,right,Main,224,Invalid,Line,Right,150,Left,q,q,1,346
25,19,female,right,Main,225,Valid,Line,Left,1000,Left,q,q,1,351
25,19,female,right,Main,226,Valid,Line,Right,500,Right,p,p,1,245
25,19,female,right,Main,227,Invalid,Line,Right,500,Left,q,q,1,265
25,19,female,right,Main,228,Valid,Line,Left,300,Left,q,q,1,324
25,19,female,right,Main,229,Invalid,Line,Left,300,Right,p,p,1,365
25,19,female,right,Main,230,Valid,Line,Right,150,Right,p,p,1,370
25,19,female,right,Main,231,Invalid,Line,Left,750,Right,p,p,1,247
25,19,female,right,Main,232,Valid,Line,Right,300,Right,p,p,1,690
25,19,female,right,Main,233,Invalid,Line,Left,1000,Right,p,p,1,273
25,19,female,right,Main,234,Valid,Line,Left,150,Left,q,q,1,313
25,19,female,right,Main,235,Invalid,Line,Left,500,Right,p,p,1,234
25,19,female,right,Main,236,Valid,Line,Left,500,Left,q,q,1,334
25,19,female,right,Main,237,Invalid,Line,Right,750,Left,q,q,1,293
25,19,female,right,Main,238,Invalid,Line,Right,1000,Left,q,q,1,267
25,19,female,right,Main,239,Valid,Line,Left,750,Left,q,q,1,252
25,19,female,right,Main,240,Invalid,Line,Left,150,Right,p,p,1,510
25,19,female,right,Main,1,Valid,Arrow,Left,150,Left,q,q,1,393
25,19,female,right,Main,2,Invalid,Arrow,Left,150,Right,p,p,1,358
25,19,female,right,Main,3,Invalid,Arrow,Right,150,Left,q,q,1,427
25,19,female,right,Main,4,Valid,Arrow,Right,1000,Right,p,p,1,244
25,19,female,right,Main,5,Valid,Arrow,Left,300,Left,q,q,1,352
25,19,female,right,Main,6,Valid,Arrow,Left,1000,Left,q,q,1,276
25,19,female,right,Main,7,Valid,Arrow,Left,500,Left,q,q,1,303
25,19,female,right,Main,8,Valid,Arrow,Left,750,Left,q,q,1,334
25,19,female,right,Main,9,Invalid,Arrow,Left,1000,Right,p,p,1,290
25,19,female,right,Main,10,Valid,Arrow,Right,150,Right,p,p,1,418
25,19,female,right,Main,11,Invalid,Arrow,Left,500,Right,p,p,1,287
25,19,female,right,Main,12,Valid,Arrow,Right,750,Right,p,p,1,247
25,19,female,right,Main,13,Invalid,Arrow,Left,750,Right,p,p,1,265
25,19,female,right,Main,14,Invalid,Arrow,Right,750,Left,q,q,1,290
25,19,female,right,Main,15,Invalid,Arrow,Left,300,Right,p,p,1,316
25,19,female,right,Main,16,Valid,Arrow,Right,500,Right,p,p,1,309
25,19,female,right,Main,17,Valid,Arrow,Right,300,Right,p,p,1,366
25,19,female,right,Main,18,Invalid,Arrow,Right,1000,Left,q,q,1,281
25,19,female,right,Main,19,Invalid,Arrow,Right,300,Left,q,q,1,331
25,19,female,right,Main,20,Invalid,Arrow,Right,500,Left,q,q,1,236
25,19,female,right,Main,21,Invalid,Arrow,Right,150,Left,q,q,1,318
25,19,female,right,Main,22,Valid,Arrow,Left,1000,Left,q,q,1,259
25,19,female,right,Main,23,Invalid,Arrow,Right,300,Left,q,q,1,430
25,19,female,right,Main,24,Invalid,Arrow,Left,500,Right,p,p,1,315
25,19,female,right,Main,25,Invalid,Arrow,Left,150,Right,p,p,1,385
25,19,female,right,Main,26,Valid,Arrow,Left,500,Left,q,q,1,256
25,19,female,right,Main,27,Invalid,Arrow,Right,1000,Left,q,q,1,271
25,19,female,right,Main,28,Valid,Arrow,Right,150,Right,p,p,1,504
25,19,female,right,Main,29,Invalid,Arrow,Right,750,Left,q,q,1,360
25,19,female,right,Main,30,Valid,Arrow,Left,150,Left,q,q,1,373
25,19,female,right,Main,31,Invalid,Arrow,Right,500,Left,q,q,1,372
25,19,female,right,Main,32,Valid,Arrow,Right,1000,Right,p,p,1,343
25,19,female,right,Main,33,Valid,Arrow,Left,300,Left,q,q,1,271
25,19,female,right,Main,34,Valid,Arrow,Right,500,Right,p,p,1,346
25,19,female,right,Main,35,Valid,Arrow,Right,300,Right,p,p,1,338
25,19,female,right,Main,36,Invalid,Arrow,Left,750,Right,p,p,1,353
25,19,female,right,Main,37,Valid,Arrow,Right,750,Right,p,p,1,294
25,19,female,right,Main,38,Invalid,Arrow,Left,1000,Right,p,p,1,325
25,19,female,right,Main,39,Invalid,Arrow,Left,300,Right,p,p,1,372
25,19,female,right,Main,40,Valid,Arrow,Left,750,Left,q,q,1,305
25,19,female,right,Main,41,Valid,Arrow,Left,300,Left,q,q,1,347
25,19,female,right,Main,42,Invalid,Arrow,Left,300,Right,p,p,1,306
25,19,female,right,Main,43,Valid,Arrow,Left,1000,Left,q,q,1,312
25,19,female,right,Main,44,Valid,Arrow,Left,150,Left,q,q,1,440
25,19,female,right,Main,45,Invalid,Arrow,Left,1000,Right,p,p,1,240
25,19,female,right,Main,46,Invalid,Arrow,Left,500,Right,p,p,1,324
25,19,female,right,Main,47,Valid,Arrow,Right,500,Right,p,p,1,373
25,19,female,right,Main,48,Valid,Arrow,Right,750,Right,p,p,1,274
25,19,female,right,Main,49,Invalid,Arrow,Right,150,Left,q,p,0,403
25,19,female,right,Main,50,Valid,Arrow,Right,300,Right,p,p,1,360
25,19,female,right,Main,51,Invalid,Arrow,Right,1000,Left,q,q,1,284
25,19,female,right,Main,52,Invalid,Arrow,Left,750,Right,p,p,1,268
25,19,female,right,Main,53,Valid,Arrow,Left,750,Left,q,q,1,325
25,19,female,right,Main,54,Invalid,Arrow,Right,500,Left,q,q,1,286
25,19,female,right,Main,55,Valid,Arrow,Left,500,Left,q,q,1,752
25,19,female,right,Main,56,Invalid,Arrow,Right,750,Left,q,q,1,246
25,19,female,right,Main,57,Valid,Arrow,Right,150,Right,p,p,1,344
25,19,female,right,Main,58,Invalid,Arrow,Left,150,Right,p,p,1,374
25,19,female,right,Main,59,Invalid,Arrow,Right,300,Left,q,q,1,365
25,19,female,right,Main,60,Valid,Arrow,Right,1000,Right,p,p,1,304
25,19,female,right,Main,61,Invalid,Arrow,Right,300,Left,q,q,1,338
25,19,female,right,Main,62,Valid,Arrow,Left,300,Left,q,q,1,346
25,19,female,right,Main,63,Invalid,Arrow,Left,750,Right,p,p,1,264
25,19,female,right,Main,64,Invalid,Arrow,Left,1000,Right,p,p,1,295
25,19,female,right,Main,65,Valid,Arrow,Left,750,Left,q,q,1,376
25,19,female,right,Main,66,Invalid,Arrow,Left,150,Right,p,p,1,324
25,19,female,right,Main,67,Invalid,Arrow,Right,750,Left,q,q,1,251
25,19,female,right,Main,68,Invalid,Arrow,Left,500,Right,p,p,1,263
25,19,female,right,Main,69,Valid,Arrow,Left,500,Left,q,q,1,306
25,19,female,right,Main,70,Invalid,Arrow,Left,300,Right,p,p,1,299
25,19,female,right,Main,71,Valid,Arrow,Right,1000,Right,p,p,1,289
25,19,female,right,Main,72,Invalid,Arrow,Right,1000,Left,q,q,1,271
25,19,female,right,Main,73,Valid,Arrow,Right,500,Right,p,p,1,266
25,19,female,right,Main,74,Valid,Arrow,Left,1000,Left,q,q,1,321
25,19,female,right,Main,75,Valid,Arrow,Right,750,Right,p,p,1,352
25,19,female,right,Main,76,Valid,Arrow,Right,150,Right,p,p,1,437
25,19,female,right,Main,77,Valid,Arrow,Left,150,Left,q,q,1,423
25,19,female,right,Main,78,Invalid,Arrow,Right,150,Left,q,q,1,402
25,19,female,right,Main,79,Invalid,Arrow,Right,500,Left,q,q,1,280
25,19,female,right,Main,80,Valid,Arrow,Right,300,Right,p,q,0,306
25,19,female,right,Main,81,Valid,Arrow,Left,300,Left,q,q,1,347
25,19,female,right,Main,82,Invalid,Arrow,Left,500,Right,p,p,1,411
25,19,female,right,Main,83,Valid,Arrow,Right,500,Right,p,p,1,360
25,19,female,right,Main,84,Valid,Arrow,Right,300,Right,p,p,1,272
25,19,female,right,Main,85,Invalid,Arrow,Left,750,Right,p,p,1,305
25,19,female,right,Main,86,Valid,Arrow,Right,750,Right,p,p,1,264
25,19,female,right,Main,87,Invalid,Arrow,Right,300,Left,q,q,1,483
25,19,female,right,Main,88,Valid,Arrow,Left,1000,Left,q,q,1,338
25,19,female,right,Main,89,Invalid,Arrow,Left,1000,Right,p,p,1,278
25,19,female,right,Main,90,Invalid,Arrow,Right,750,Left,q,q,1,343
25,19,female,right,Main,91,Valid,Arrow,Left,150,Left,q,q,1,509
25,19,female,right,Main,92,Invalid,Arrow,Right,1000,Left,q,q,1,307
25,19,female,right,Main,93,Invalid,Arrow,Left,300,Right,p,p,1,380
25,19,female,right,Main,94,Invalid,Arrow,Left,150,Right,p,p,1,440
25,19,female,right,Main,95,Invalid,Arrow,Right,500,Left,q,q,1,365
25,19,female,right,Main,96,Valid,Arrow,Right,1000,Right,p,p,1,312
25,19,female,right,Main,97,Valid,Arrow,Left,500,Left,q,q,1,401
25,19,female,right,Main,98,Valid,Arrow,Left,750,Left,q,q,1,300
25,19,female,right,Main,99,Invalid,Arrow,Right,150,Left,q,q,1,587
25,19,female,right,Main,100,Valid,Arrow,Right,150,Right,p,p,1,456
25,19,female,right,Main,101,Invalid,Arrow,Right,1000,Left,q,q,1,287
25,19,female,right,Main,102,Valid,Arrow,Left,1000,Left,q,q,1,294
25,19,female,right,Main,103,Valid,Arrow,Left,150,Left,q,q,1,406
25,19,female,right,Main,104,Invalid,Arrow,Left,500,Right,p,p,1,244
25,19,female,right,Main,105,Invalid,Arrow,Left,300,Right,p,p,1,480
25,19,female,right,Main,106,Valid,Arrow,Left,300,Left,q,q,1,330
25,19,female,right,Main,107,Invalid,Arrow,Right,150,Left,q,q,1,368
25,19,female,right,Main,108,Valid,Arrow,Left,750,Left,q,q,1,253
25,19,female,right,Main,109,Invalid,Arrow,Right,500,Left,q,q,1,336
25,19,female,right,Main,110,Invalid,Arrow,Left,1000,Right,p,p,1,325
25,19,female,right,Main,111,Invalid,Arrow,Left,150,Right,p,p,1,1156
25,19,female,right,Main,112,Valid,Arrow,Left,500,Left,q,q,1,507
25,19,female,right,Main,113,Valid,Arrow,Right,300,Right,p,p,1,357
25,19,female,right,Main,114,Invalid,Arrow,Right,300,Left,q,q,1,349
25,19,female,right,Main,115,Invalid,Arrow,Left,750,Right,p,p,1,330
25,19,female,right,Main,116,Valid,Arrow,Right,150,Right,p,p,1,376
25,19,female,right,Main,117,Valid,Arrow,Right,750,Right,p,p,1,237
25,19,female,right,Main,118,Invalid,Arrow,Right,750,Left,q,q,1,296
25,19,female,right,Main,119,Valid,Arrow,Right,500,Right,p,p,1,346
25,19,female,right,Main,120,Valid,Arrow,Right,1000,Right,p,p,1,301
25,19,female,right,Main,121,Valid,Arrow,Left,150,Left,q,q,1,397
25,19,female,right,Main,122,Valid,Arrow,Left,1000,Left,q,q,1,303
25,19,female,right,Main,123,Valid,Arrow,Left,750,Left,q,q,1,278
25,19,female,right,Main,124,Invalid,Arrow,Left,500,Right,p,q,0,305
25,19,female,right,Main,125,Valid,Arrow,Right,750,Right,p,p,1,289
25,19,female,right,Main,126,Invalid,Arrow,Right,750,Left,q,q,1,321
25,19,female,right,Main,127,Invalid,Arrow,Right,300,Left,q,q,1,394
25,19,female,right,Main,128,Invalid,Arrow,Left,300,Right,p,p,1,391
25,19,female,right,Main,129,Valid,Arrow,Left,300,Left,q,p,0,413
25,19,female,right,Main,130,Invalid,Arrow,Right,500,Left,q,q,1,322
